educ66,occstat66,anomia66,pwless66,socdist66,occstat67,anomia67,pwless67,socdist67,occstat71,anomia71,pwless71,socdist71
10.9,37.49,13.7,14.85,1.11,36.72,13.61,14.67,0.89,37.47,14.13,14.9,0.78
3.1,21.22,3.6,3.31,1.4,21,3.44,3.06,1.27,20.98,3.54,3.16,1.25
1,0.54,-0.34,-0.41,-0.25,0.53,-0.36,-0.41,-0.16,0.54,-0.35,-0.37,-0.22
0.54,1,-0.25,-0.3,-0.21,0.82,-0.3,-0.29,-0.19,0.81,-0.29,-0.28,-0.16
-0.34,-0.25,1,0.7,0.27,-0.26,0.67,0.55,0.27,-0.25,0.53,0.42,0.26
-0.41,-0.3,0.7,1,0.31,-0.31,0.55,0.63,0.26,-0.25,0.5,0.51,0.26
-0.25,-0.21,0.27,0.31,1,-0.14,0.26,0.28,0.49,-0.21,0.27,0.24,0.47
0.53,0.82,-0.26,-0.31,-0.14,1,-0.3,-0.33,-0.11,0.78,-0.32,-0.26,-0.14
-0.36,-0.3,0.67,0.55,0.26,-0.3,1,0.66,0.25,-0.28,0.56,0.44,0.25
-0.41,-0.29,0.55,0.63,0.28,-0.33,0.66,1,0.28,-0.26,0.47,0.52,0.27
-0.16,-0.19,0.27,0.26,0.49,-0.11,0.25,0.28,1,-0.18,0.29,0.23,0.41
0.54,0.81,-0.25,-0.25,-0.21,0.78,-0.28,-0.26,-0.18,1,-0.31,-0.28,-0.19
-0.35,-0.29,0.53,0.5,0.27,-0.32,0.56,0.47,0.29,-0.31,1,0.67,0.29
-0.37,-0.28,0.42,0.51,0.24,-0.26,0.44,0.52,0.23,-0.28,0.67,1,0.28
-0.22,-0.16,0.26,0.26,0.47,-0.14,0.25,0.27,0.41,-0.19,0.29,0.28,1
